1.488e+05,44700,2697.2,435.45,520.5,600.49,700.92,805.04,905.05,1273.5,1244.6,1201.8,1300.4,1400.6,1501.8,1602.7,11500,2986.2,1903.6,3128.4,13267,2240.6,2629.5,2523,2698.9,2700.2,3033.2,3303.6,3511.2,5042.7
2.8286e+06,2.1707e+05,6214.1,415.45,520.49,601.64,700.74,810.05,913.14,1066.5,1473.8,1200.7,1300.2,1400.2,1502.1,1602.2,3494.4,14240,1901.9,6191.7,19010,2347.7,2630.8,2512.3,2700.5,2700.1,3101.8,3289.8,3603.2,3602.2
1.484e+06,1.8195e+05,4620.3,434.82,520.35,600.72,701.21,804.04,907.16,1746.3,1620.7,1201.4,1300.1,1400.1,1501.4,1602.4,11453,24707,1903.9,2440.4,13128,2231.2,2633.7,2536.9,2699.9,2700.1,3101.5,3303.8,9847.8,3519.3
1.035e+06,1.1131e+05,2236.8,434.85,520.48,600.55,701.13,819.15,926.78,1952.2,1492.1,1201.9,1300.1,1400.3,1502.9,1603.1,6247.6,5429.2,1902.8,6663.9,2973.4,2230.7,2629.6,2522.6,2702.1,2700.2,3100.4,3279.8,3400.8,4421.7
2.2185e+06,1.1475e+05,1652.2,438,520.53,602.11,702.9,807.43,914.78,1407.8,1357.3,1201.8,1300.2,1400.1,1501.8,1602.4,2759,16860,1902.2,6494.2,20514,2245.5,2634,2523.7,2701.8,2700.1,2702.2,3158.5,3959.3,3873.3
3.778e+06,2.741e+05,2513.8,438.24,520.39,600.92,700.65,810.04,936.27,1165.1,1378.4,1201.1,1300.2,1400.6,1501.8,1602.7,10768,7585,1902,2578.6,11292,2247.5,2630.6,2519.2,2702,2700.2,3104,3280.1,3282.4,3653.5
1.4861e+06,1.2039e+05,6471,435.45,520.36,601.96,701.58,805.05,912.12,1360.8,1371.3,1201,1300.2,1400.7,1501.3,1602.8,4705.8,4363.8,1901.9,11993,2831.7,2236.7,2633.4,2512.6,2702.1,2700.2,3101.9,3172.9,3932.9,4183.1
4.2783e+06,2.4028e+05,16133,434.86,520.4,602.12,700.68,817.86,905.39,1275.1,1261.3,1200.3,1300.3,1400.1,1502.7,1602.5,9426.9,12474,1901.9,11505,16639,2242.9,2630.1,2521.2,2701.6,2700.2,2704.9,3169.8,3424.4,3766.2
4.4243e+06,2.1668e+05,5304.4,434.82,520.45,601.57,700.79,811.08,912.97,1368.5,1604.9,1201.5,1300.3,1400.1,1501.8,1602.5,3779.6,8076.1,1901.8,14726,3638,2241.5,2629.7,2514.1,2699.2,2700.1,2701.3,3181.1,3925.3,4064.1
1.0214e+07,1.396e+05,7643.8,435.34,520.39,603.91,700.85,812.02,930.57,1259.6,1158.8,1200.3,1300.2,1400.2,1501.9,1602.6,4136,2022.5,1902,2247.8,5517,2230.8,2633.5,2518,2699.8,2700.1,3024.4,3169.7,3399.3,4115.3
7.2002e+05,1.3017e+05,2820.4,435.27,520.42,601.94,701.01,807.17,915.03,1381.4,1406.6,1201.6,1300.4,1400.1,1501.7,1603,6277.3,8595,1902.4,6143.2,11041,2223.1,2629.5,2514.7,2701.6,2700.2,3104.8,3170.4,3725.5,3575.6
2.386e+05,1.2908e+05,1624.6,435.12,520.33,602.03,701.11,819,906.31,1169.1,1265.1,1200.3,1300.2,1400.3,1502.3,1602.7,3518.2,2980.2,1902.3,4208.8,2869,2241.1,2631.1,2513.1,2654.5,2700.1,3100.4,3272.3,3363.7,3533.4
2.5405e+05,2.4062e+05,2787.4,436.47,520.51,601.33,700.93,809.03,905.12,1252.1,1743,1201.7,1300.2,1400.2,1501.3,1603,7872.8,2121.8,1904,6156.2,3472.9,2253.9,2633,2514.5,2624.2,2700.2,3018.2,3169.5,3753.6,3624.1
2.8289e+05,1.3101e+05,6428.5,401.75,520.47,601.55,700.89,806.3,907.13,1362,1482.2,1201.1,1300.2,1400.1,1501.5,1602.3,3505,7731.2,1903.7,2271.2,15139,2291.6,2629.5,2546.5,2701.6,2700.2,3047.9,3170.3,4987,3933.1
5.2307e+06,1.7716e+05,6254.8,434.96,520.44,601.61,702.22,818.26,917.47,1488.6,1267,1201.7,1300.1,1400.3,1502,1602.1,3286.9,5076.6,1903.7,2121.6,8469.5,2221.4,2631.7,2518.2,2700.2,2700.1,3051.4,3170.2,5160.5,3984.2
2.1609e+06,1.488e+05,10449,438.81,520.47,601.92,701.6,807.05,906.74,1351.2,2247.5,1200.9,1300.1,1400.1,1502.5,1601.7,3292.3,15789,1901.8,2284.5,12422,2350.6,2630.9,2517.6,2700.8,2700.1,3100.3,3184.6,4385.7,4003
