1.4231e+06,4.4299e+05,78682,436.19,520.17,607.51,701.07,836.18,932.89,1291.3,2071,1200.3,1300.3,1400.3,1504.7,1603.4,18495,19920,1905,7259.5,1.4461e+05,2288.8,2636.2,2545.6,2702.6,2700.2,3244.1,3186.3,3644.5,6532.1
1.6109e+07,1.8425e+06,55959,435.53,520.09,606.56,701.96,812.87,943.85,2086.9,2030.8,1200.7,1300.5,1400.4,1508.2,1603.3,3.5037e+05,9226.1,1904.3,6239.3,8.6591e+05,2370,2633.6,2604.2,2705.1,2700.3,2710.7,3312.8,4036.2,3947.8
1.1223e+06,4.3894e+06,43553,533.81,520.12,609.67,701.18,846.25,956.41,1595.9,2223.1,1200.5,1300.4,1400.4,1508.3,1603.1,1.0297e+05,24686,1906.2,2968.4,63168,2368.2,2633.3,2561,2692.4,2700.8,3102.2,3228.2,5716.5,4666.7
1.9076e+07,1.5148e+06,10572,435.86,520.06,607.3,700.72,848.74,960.7,2672.8,1529.2,1200.6,1300.5,1400.2,1503.8,1602.9,3523.2,26571,1908.1,2812.6,2.8107e+05,2391.8,2638,2537.9,2692.6,2700.4,3164.8,3266.1,9729.9,6355.2
5.4589e+06,1.1852e+06,26443,405.77,520.08,607.14,701.8,837.49,954.15,1362.1,1928.7,1201.2,1300.4,1400.2,1507.5,1603.4,1.6768e+05,31073,1904.1,9089.2,9.726e+05,2366.6,2633.6,2569.5,2702.1,2700.2,2712.6,3314.4,3681.4,5855.4
6.7648e+06,1.0092e+07,34504,414.67,520.39,608.94,701.08,840.74,939.63,1689,2081.8,1201.4,1300.3,1400.3,1500.6,1603.2,5.4999e+05,2217.6,1906.7,12636,10738,2426.8,2637.9,2613.5,2703.8,2700.3,3102.8,3354.5,3703.7,6251.7
1.9152e+06,2.5989e+06,17225,435.6,520.2,608.35,701.36,822.05,923,2154,2265.2,1200.3,1300.3,1401,1508.7,1603.3,3.8117e+05,2100.5,1907,10262,74434,2227.7,2646.1,2537.8,2698.7,2700.2,3103.4,3219.2,3321.5,5031.1
2.0802e+06,2.5469e+06,97877,441.09,520.05,609.82,700.77,836.09,952.42,1556.8,2343.8,1201.3,1300.4,1400.2,1505,1603.1,15278,30906,1906.2,3486.3,4400.9,2255.9,2648.9,2579.7,2702.4,2700.2,3104.3,3475.6,4799.6,4210.8
4.1112e+06,2.6087e+06,18351,416.47,520.25,605.14,701.27,840.53,938.71,1434.5,1477.8,1200.6,1300.3,1400.1,1512.1,1603.5,4.9214e+05,1976.6,1905.5,13019,1.1775e+05,2239.6,2632.8,2564.2,2692.7,2700.2,3104.4,3303.3,3382.4,5078.3
2.2403e+07,3.8966e+06,41587,468.83,520.14,604.91,700.76,811.38,933.81,1364.4,2514.2,1201.2,1300.6,1400.4,1503.1,1603.7,13474,36669,1905.4,5415.3,35948,2238.2,2637.7,2529.5,2698.3,2700.1,3108.8,3232.4,4854.1,6106.2
4.5554e+06,4.1718e+06,14248,436.26,520.08,608.87,700.59,846.94,934.23,1316.6,2141.7,1200.5,1300.5,1400.4,1505.7,1602.8,6777.3,6545.4,1906.3,2227.3,4029,2227.2,2638.3,2609,2659.9,2700.6,3101.9,3434.6,3976.9,5295.7
5.8409e+05,3.3901e+06,38155,446.66,520.12,606.79,701.14,840.88,954.03,1274.3,1938,1200.8,1300.4,1400.4,1504.6,1602.7,39269,6634.4,1905.8,18430,9442,2282.4,2631.1,2548.7,2702,2700.2,3102.7,3179.9,3383.8,4595.5
4.3864e+06,1.1527e+06,81690,422.44,520.06,605.56,701.59,849.19,943.13,1627.1,2416.2,1200.4,1300.2,1400.2,1506.4,1603.1,7940.8,27391,1904.6,2668.2,74783,2228.4,2635.4,2551.3,2702.2,2700.9,3105.1,3249.6,3802.1,3895.2
