2.4926e+06,4.834e+08,9455.9,493.52,520.42,606.02,706.12,829.99,923.1,1886.9,2116.3,1201.7,1301,1400.5,1513.3,1603.2,11648,11385,1908.7,2351,10232,2252.3,2616.6,2551.5,2660,2700.5,2720.3,3213.5,3871.8,4081.4
4.3381e+06,8.1318e+08,6353.6,490.75,520.31,607.36,707.65,834.23,937.99,1852.8,2426.3,1201.4,1300.7,1400.5,1512.8,1603.5,17088,6810.1,1908.7,3968.5,3355.7,2255,2658.7,2543.4,2656.7,2700.5,2716.2,3002.3,4830.8,3652.6
4.0362e+06,1.0282e+09,6202.4,496.15,520.41,607.11,706.35,834.7,933.93,1789.1,2236.6,1201.6,1300.6,1400.9,1514.1,1603.2,14221,4440.1,1906.4,3755.5,16134,2253.6,2658.5,2547.2,2685.8,2700.6,2712.1,3000.7,3699.6,4227.6
4.9684e+06,6.0099e+08,7094.8,477.18,520.44,606.51,707.81,834.18,945.6,2067.8,2283.1,1200.9,1300.7,1400.9,1514.4,1603.4,5802.1,4794.5,1906.6,3795.5,12103,2243.2,2652.5,2548.9,2661.6,2700.4,2715.6,3176.2,4210.9,3870.3
4.6841e+06,1.3119e+09,5081.2,476.55,520.33,607.57,708.24,834.41,941.9,1984.4,2514.1,1201.4,1300.8,1400.4,1510.4,1603.7,15541,6856.9,1906.2,3237.8,4604.1,2248.1,2649.6,2548.8,2668.4,2700.5,3081.9,3000.1,3728,4171.7
6.504e+06,9.1946e+08,3200.8,500.95,520.49,607.33,705.33,840.57,935.32,1929.5,2497.3,1201.5,1300.6,1400.9,1510.7,1603.5,13825,3574.7,1906.6,2831.1,13090,2241,2646.5,2551.9,2676.3,2700.5,2722.7,3232.6,4548.2,4129.9
3.3256e+06,2.0497e+08,8352.4,479.94,520.32,606.31,707.68,831.99,940.7,2078.4,2217.5,1201.2,1300.9,1400.6,1509,1603.4,4965.1,8154.4,1907.7,3453.9,3689.6,2235.5,2649.3,2555.2,2667,2700.5,2768.2,3210.1,4465.4,4338.4
4.8561e+06,9.8215e+08,8519.6,484.05,520.24,607.4,707.49,835.31,942.91,1947,2200.9,1201.2,1300.9,1400.7,1510.7,1603.3,10455,13819,1907.4,4410.9,4010.1,2252.4,2647.9,2550.6,2695.8,2700.5,2719.3,3214,5133.1,5080.6
6.1696e+06,4.5768e+08,6085.4,465.31,520.51,606.57,704.64,833.05,932.41,2160.1,2410.4,1201,1300.5,1401.1,1509.9,1603.7,7691.2,8059.6,1906.9,2953.6,7323.3,2252.5,2660.5,2552.9,2660.1,2700.4,2734,3311.3,4141.5,4929.6
3.828e+06,1.0308e+09,2675.4,499.13,520.44,607.39,706.03,839.16,943.36,2046.3,2244.1,1200.9,1300.7,1400.7,1509.2,1603,11025,17322,1905.9,2753.3,7640.4,2248.5,2653.8,2557.6,2661.7,2700.4,2724.6,3090.6,4156.8,4088
3.9689e+06,1.3637e+09,8728.2,495.03,520.37,606.77,707.15,828.99,941.11,2011.1,2276.5,1201.2,1300.6,1400.5,1509,1603.5,7442.2,29131,1907.4,3822,7875.8,2250.7,2644.6,2557.7,2653.5,2700.4,3104.6,3110.2,4141.8,4149.8
5.089e+06,4.7394e+08,7351.3,461.17,520.37,606.72,705.15,842.98,933.19,1905.1,2402.4,1201.5,1300.5,1400.8,1508,1603.5,16518,21498,1907,2698.1,7761.9,2253.3,2654,2550.5,2673.4,2700.4,2718.9,3065.8,4096.6,4107.9
1.7981e+06,1.1999e+09,3892.3,484.56,520.4,606.3,706.57,841.07,945.27,2110.3,2246.2,1201,1300.9,1400.4,1513,1603.2,18698,22975,1906.6,2591.4,10239,2266.9,2635.4,2552.1,2665.8,2700.4,2717.3,3323.5,2.0482e+06,3761.1
5.0392e+06,6.6681e+08,6254.3,484.1,520.3,607.88,704.68,826,942.97,2148.5,2433.5,1201.5,1300.8,1401,1519,1603.5,9178.8,6593.1,1908.6,2754.6,8201.4,2248.1,2652.1,2550.3,2665.7,2700.6,2744.3,3325.5,3858.7,3697.8
4.0013e+06,9.1174e+08,5408.6,466.11,520.39,609.12,705.66,834.96,930.18,2095.1,2516.6,1201.5,1300.8,1400.6,1511.3,1603.3,16096,3745.6,1907.8,3294.1,6218.7,2250.5,2648.1,2550.8,2664.4,2700.5,2744,3278,4745.4,4399.4
4.1546e+06,7.1428e+08,8111.2,463.41,520.42,607.38,706.6,834.8,940.27,1955.6,2563.5,1201.4,1300.9,1400.9,1511.2,1603.5,12941,17040,1907,2591.7,4608.1,2239.4,2647.9,2559.2,2658.2,2700.3,2722.1,3002.7,5837.5,4307.9
5.0005e+06,8.0271e+08,5242.5,464.69,520.43,605.92,705.36,838.14,942.47,1884.9,2551.7,1201.4,1300.8,1400.6,1510.8,1603.2,10043,17708,1908.1,3017.3,15670,2285.4,2653,2552.6,2686.7,2700.4,2719.9,3232.8,6209.6,3724
3.8316e+06,6.2037e+08,11784,484.84,520.27,606.65,706,836.7,938.42,2080.8,1983.3,1201.1,1300.8,1400.4,1512.9,1603.6,5741.6,6460.4,1908.1,2626.1,4013.9,2240.6,2639.6,2552.2,2657.8,2700.4,2733.7,3345.3,3529.2,4199.9
9.2642e+05,8.4665e+08,6622.3,463.91,520.49,606.94,706.41,839.06,940.2,2011.1,2326.5,1201.5,1300.8,1400.3,1508.6,1603.4,10404,10192,1906.6,2316.3,4459.2,2257.6,2644.1,2555.4,2656.1,2700.6,2718.1,3322.1,5090,4091.6
4.8813e+06,4.2095e+08,5373.6,459.94,520.33,606.29,705.99,830.03,938.09,1850.2,2249.3,1201,1300.9,1400.5,1512.3,1603.4,7104.5,17878,1908.3,3937.3,12996,2274.9,2644.7,2553.7,2659.8,2700.5,2735.3,3007.4,5417.3,4295.3
4.0906e+06,1.1909e+09,6626.6,506.44,520.36,607.97,708.98,838.37,935.14,2005.7,2077.4,1201.2,1300.9,1400.4,1513.5,1603.7,12394,4666.4,1907.5,3018.9,5355.4,2255.8,2657.6,2551.8,2677,2700.4,2736,3002.4,5090,4189.9
5.3606e+06,1.0782e+09,4953.6,492.3,520.35,607.27,707.35,830.64,939.89,2090.4,2272.6,1200.6,1300.6,1400.9,1514.1,1603.3,13520,16262,1908.8,2284.9,6598.1,2246.2,2654.2,2548.3,2661.3,2700.6,2719.5,3314.6,4170.4,4409.9
